Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1777911770,20,,Aggregated,75.900000,0.200000,240,260,270,270,280,290,310,330,10000,10000,10000,1587,3,240,262.5143996351432,18.088093999722332,10030.609394999374,2110.5872715816004
1777911771,20,,Aggregated,76.700000,0.200000,250,260,270,270,280,290,310,330,10000,10000,10000,1662,3,250,262.72995039107553,18.088093999722332,10030.609394999374,2110.7960288808663
1777911772,20,,Aggregated,76.600000,0.000000,250,260,270,270,280,290,310,320,10000,10000,10000,1735,3,250,263.13941236079023,18.088093999722332,10030.609394999374,2110.9481268011527
1777911773,20,,Aggregated,76.700000,0.000000,250,260,270,270,290,290,310,320,10000,10000,10000,1811,3,250,263.2271211998722,18.088093999722332,10030.609394999374,2111.0811706239647
1777911774,20,,Aggregated,76.200000,0.000000,250,260,270,270,290,300,310,320,10000,10000,10000,1886,3,250,263.3937966993469,18.088093999722332,10030.609394999374,2111.22375397667
1777911775,20,,Aggregated,76.500000,0.000000,250,260,270,270,290,300,310,320,10000,10000,10000,1959,3,250,263.66706817711605,18.088093999722332,10030.609394999374,2111.343032159265
1777911776,20,,Aggregated,76.300000,0.000000,250,260,270,280,290,300,310,320,5200,10000,10000,2035,3,250,263.90462070367255,18.088093999722332,10030.609394999374,2111.478624078624
1777911777,20,,Aggregated,76.600000,0.000000,250,260,270,280,290,300,310,320,5200,10000,10000,2108,3,250,263.8273921086219,18.088093999722332,10030.609394999374,2111.546015180266
1777911778,20,,Aggregated,76.100000,0.000000,250,270,270,280,290,300,310,320,5200,10000,10000,2182,3,250,264.18721533683663,18.088093999722332,10030.609394999374,2111.6828597616864
1777911779,20,,Aggregated,76.000000,0.000000,250,270,270,280,290,300,310,330,5200,10000,10000,2253,3,250,264.74740216244015,18.088093999722332,10030.609394999374,2111.778517532179
1777911780,20,,Aggregated,75.800000,0.000000,260,270,270,280,290,300,310,330,5200,10000,10000,2328,3,260,264.9753387714687,18.088093999722332,10030.609394999374,2111.857388316151
1777911781,20,,Aggregated,74.700000,0.000000,260,270,270,280,290,300,310,330,5200,10000,10000,2403,3,260,265.08453628089023,18.088093999722332,10030.609394999374,2111.941739492301
1777911782,20,,Aggregated,74.100000,0.000000,260,270,280,280,290,300,310,330,5200,10000,10000,2475,3,260,265.186422779791,18.088093999722332,10030.609394999374,2112.030707070707
1777911783,20,,Aggregated,73.800000,0.000000,260,270,280,280,290,300,320,350,5200,10000,10000,2539,3,260,266.50175606182756,18.088093999722332,10030.609394999374,2112.0760141788105
1777911784,20,,Aggregated,74.100000,0.000000,260,270,280,280,300,310,330,350,5200,10000,10000,2611,3,260,266.92723280313203,18.088093999722332,10030.609394999374,2112.131367292225
1777911785,20,,Aggregated,73.200000,0.000000,260,270,280,280,300,310,320,350,5200,10000,10000,2686,3,260,266.83472487527115,18.088093999722332,10030.609394999374,2112.2311988086376
1777911786,20,,Aggregated,72.600000,0.000000,260,270,280,280,300,310,320,350,5200,10000,10000,2758,3,260,267.1413522625029,18.088093999722332,10030.609394999374,2112.2907904278463
1777911787,20,,Aggregated,72.500000,0.000000,260,270,280,280,300,310,320,340,5200,10000,10000,2828,3,260,267.61269310466145,18.088093999722332,10030.609394999374,2112.339108910891
1777911788,20,,Aggregated,72.600000,0.000000,260,270,280,280,300,310,330,350,5200,10000,10000,2900,3,260,267.8577003544768,18.088093999722332,10030.609394999374,2112.402068965517
1777911789,20,,Aggregated,72.000000,0.000000,260,270,280,290,300,310,330,350,5200,10000,10000,2964,3,260,268.6796075060674,18.088093999722332,10030.609394999374,2112.449055330634
1777911790,20,,Aggregated,71.600000,0.000000,260,270,280,290,300,310,330,350,5200,10000,10000,3037,3,260,268.9958346522832,18.088093999722332,10030.609394999374,2112.5107013500165
1777911791,20,,Aggregated,71.500000,0.000000,260,270,280,290,300,310,330,350,5200,10000,10000,3112,3,260,269.02547785828597,18.088093999722332,10030.609394999374,2112.5498071979437
1777911792,20,,Aggregated,70.600000,0.000000,260,280,280,290,300,310,330,350,5200,10000,10000,3184,3,260,269.12393946136547,18.088093999722332,10030.609394999374,2112.578203517588
1777911793,20,,Aggregated,70.900000,0.000000,260,280,280,290,300,310,330,350,5200,10000,10000,3253,3,260,269.61653352412736,18.088093999722332,10030.609394999374,2112.632954196127
1777911794,20,,Aggregated,70.500000,0.000000,260,280,280,290,300,310,330,350,5200,10000,10000,3323,3,260,269.7177357448044,18.088093999722332,10030.609394999374,2112.6783027384895
1777911795,20,,Aggregated,71.100000,0.000000,260,280,280,290,300,310,330,350,5200,10000,10000,3396,3,260,270.0484399976408,18.088093999722332,10030.609394999374,2112.7550058892816
1777911796,20,,Aggregated,71.200000,0.000000,270,280,280,290,300,310,330,350,5200,10000,10000,3464,3,270,270.5056822687609,18.088093999722332,10030.609394999374,2112.8097575057736
1777911797,20,,Aggregated,70.900000,0.000000,270,280,280,290,300,310,330,350,5200,10000,10000,3537,3,270,270.5165378538261,18.088093999722332,10030.609394999374,2112.8385637545944
1777911798,20,,Aggregated,70.400000,0.000000,270,280,290,290,300,310,330,350,5200,10000,10000,3608,3,270,270.80055686834214,18.088093999722332,10030.609394999374,2112.8700110864743
1777911799,20,,Aggregated,70.800000,0.000000,270,280,290,290,300,310,330,350,5200,10000,10000,3680,3,270,271.0200012393965,18.088093999722332,10030.609394999374,2112.915760869565
1777911800,20,,Aggregated,70.700000,0.000000,270,280,290,290,300,310,330,350,5200,10000,10000,3752,3,270,271.0656986476503,18.088093999722332,10030.609394999374,2112.9504264392326
1777911801,20,,Aggregated,71.100000,0.000000,270,280,290,290,300,310,330,350,5200,10000,10000,3819,3,270,271.4693037234841,18.088093999722332,10030.609394999374,2112.953652788688
1777911802,20,,Aggregated,71.800000,0.000000,270,280,290,290,300,310,330,350,5200,10000,10000,3892,3,270,271.6011516009724,18.088093999722332,10030.609394999374,2112.9763617677286
1777911803,20,,Aggregated,71.100000,0.000000,270,280,290,290,300,310,330,350,5200,10000,10000,3964,3,270,271.7142023150816,18.088093999722332,10030.609394999374,2113.013370332997
1777911804,20,,Aggregated,70.700000,0.000000,270,280,290,290,300,310,330,350,5200,10000,10000,4040,3,270,271.6178004405886,18.088093999722332,10030.609394999374,2113.0366336633665
