Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1777966716,50,,Aggregated,14.200000,0.000000,3200,4400,5400,6800,8500,11000,14000,15000,15000,15000,15000,350,10,3200,4106.592820751415,30.881486003636383,15038.377564997063,2047.5085714285715
1777966717,50,,Aggregated,13.900000,0.000000,3200,4400,5200,6600,8400,11000,14000,15000,15000,15000,15000,363,10,3200,4086.0249783829368,30.881486003636383,15038.377564997063,2049.6694214876034
1777966718,50,,Aggregated,13.600000,0.000000,3200,4300,5200,6300,8400,11000,14000,15000,15000,15000,15000,380,10,3200,4044.8840227552296,30.881486003636383,15038.377564997063,2052.278947368421
1777966719,50,,Aggregated,13.800000,0.000000,3200,4300,5200,6100,8300,11000,14000,15000,15000,15000,15000,395,10,3200,4026.721295524063,30.881486003636383,15038.377564997063,2054.3316455696204
1777966720,50,,Aggregated,13.400000,0.000000,3200,4300,5200,6100,8300,10000,13000,14000,15000,15000,15000,409,10,3200,4001.6691162445427,30.881486003636383,15038.377564997063,2056.1418092909535
1777966721,50,,Aggregated,13.300000,0.000000,3200,4300,5300,6200,8200,10000,13000,14000,15000,15000,15000,421,10,3200,3989.9962081925037,30.881486003636383,15038.377564997063,2057.622327790974
1777966722,50,,Aggregated,13.700000,0.000000,3200,4300,5300,6200,8200,10000,13000,14000,15000,15000,15000,435,10,3200,3976.1448113448987,30.881486003636383,15038.377564997063,2059.2275862068964
1777966723,50,,Aggregated,13.700000,0.000000,3200,4300,5300,6100,8100,9900,13000,14000,15000,15000,15000,450,10,3200,3960.81594907564,30.881486003636383,15038.377564997063,2060.8755555555554
1777966724,50,,Aggregated,13.600000,0.000000,3100,4300,5400,6000,8000,9400,13000,14000,15000,15000,15000,464,10,3100,3933.8780484979548,30.881486003636383,15038.377564997063,2062.3060344827586
1777966725,50,,Aggregated,13.300000,0.000000,3100,4300,5400,6100,7800,9400,13000,14000,15000,15000,15000,477,10,3100,3923.3753177673802,30.881486003636383,15038.377564997063,2063.5471698113206
1777966726,50,,Aggregated,13.300000,0.000000,3100,4300,5600,6100,7800,9300,13000,14000,15000,15000,15000,492,10,3000,3915.5034014838184,30.881486003636383,15038.377564997063,2064.8638211382113
1777966727,50,,Aggregated,13.700000,0.000000,3000,4300,5600,6100,7700,9300,13000,14000,15000,15000,15000,506,10,3000,3894.112238065282,30.881486003636383,15038.377564997063,2065.998023715415
1777966728,50,,Aggregated,14.100000,0.000000,3000,4300,5600,6100,7700,9100,13000,14000,15000,15000,15000,521,10,3000,3882.887279840756,30.881486003636383,15038.377564997063,2067.199616122841
1777966729,50,,Aggregated,14.100000,0.000000,3000,4300,5800,6200,7700,9100,13000,14000,15000,15000,15000,536,10,3000,3885.2887910933664,30.881486003636383,15038.377564997063,2068.3712686567164
1777966730,50,,Aggregated,14.200000,0.000000,2900,4300,5800,6200,7600,9000,13000,14000,15000,15000,15000,551,10,2900,3872.830153199712,30.881486003636383,15038.377564997063,2069.4845735027225
1777966731,50,,Aggregated,14.300000,0.000000,2900,4300,5800,6200,7600,8800,13000,14000,15000,15000,15000,565,10,2900,3863.1495990620087,30.881486003636383,15038.377564997063,2070.424778761062
1777966732,50,,Aggregated,14.000000,0.000000,2900,4300,5800,6200,7500,8800,13000,14000,15000,15000,15000,581,10,2900,3862.3549471532783,30.881486003636383,15038.377564997063,2071.4629948364886
1777966733,50,,Aggregated,14.300000,0.000000,2900,4300,5800,6200,7500,8800,13000,14000,15000,15000,15000,597,10,2900,3857.150546470741,30.881486003636383,15038.377564997063,2072.4790619765495
1777966734,50,,Aggregated,14.200000,0.000000,2900,4300,5800,6200,7400,8600,12000,14000,15000,15000,15000,611,10,2900,3836.6847273077565,30.881486003636383,15038.377564997063,2073.3109656301144
1777966735,50,,Aggregated,14.500000,0.000000,2900,4300,5700,6100,7300,8600,12000,14000,15000,15000,15000,624,10,2900,3825.255918778861,30.881486003636383,15038.377564997063,2074.0721153846152
1777966736,50,,Aggregated,14.800000,0.000000,2900,4300,5700,6100,7300,8600,12000,14000,15000,15000,15000,639,10,2900,3827.412957956197,30.881486003636383,15038.377564997063,2074.7871674491394
1777966737,50,,Aggregated,15.000000,0.000000,2900,4300,5600,6100,7300,8500,12000,14000,15000,15000,15000,652,10,2900,3819.301484237755,30.881486003636383,15038.377564997063,2075.435582822086
1777966738,50,,Aggregated,14.700000,0.000000,3000,4300,5500,6100,7200,8500,12000,14000,15000,15000,15000,667,10,3000,3817.478881322359,30.881486003636383,15038.377564997063,2076.1184407796104
1777966739,50,,Aggregated,14.700000,0.000000,3000,4300,5500,6100,7200,8500,12000,14000,15000,15000,15000,681,10,3000,3814.850593505141,30.881486003636383,15038.377564997063,2076.781204111601
1777966740,50,,Aggregated,14.800000,0.000000,3000,4300,5500,6000,7100,8500,12000,14000,15000,15000,15000,697,10,3000,3814.18410862125,30.881486003636383,15038.377564997063,2077.4892395982783
