Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1777962441,50,,Aggregated,132.900000,0.200000,380,390,400,410,420,540,1800,2200,5400,5600,5600,1887,4,380,444.4724111155442,33.66047699819319,5559.590060998744,2109.737678855326
1777962442,50,,Aggregated,132.600000,0.000000,380,390,400,410,430,520,1700,2200,5400,5600,5600,2020,4,380,440.06081710149107,33.50605100058601,5559.590060998744,2110.070297029703
1777962443,50,,Aggregated,132.500000,0.000000,380,390,400,410,420,510,1600,2200,5400,5600,5600,2152,4,380,436.2386745190592,33.50605100058601,5559.590060998744,2110.278810408922
1777962444,50,,Aggregated,132.000000,0.000000,380,390,400,400,420,490,1600,2200,5400,5600,5600,2284,4,380,433.1281325709382,33.04209100315347,5559.590060998744,2110.4886164623467
1777962445,50,,Aggregated,130.800000,0.000000,380,390,400,400,420,480,1500,2100,5400,5600,5600,2421,4,380,429.44925898390596,33.04209100315347,5559.590060998744,2110.6964064436183
1777962446,50,,Aggregated,130.700000,0.000000,380,390,400,400,420,480,1200,2100,5400,5600,5600,2560,4,380,425.75882091759183,33.04209100315347,5559.590060998744,2110.859765625
1777962447,50,,Aggregated,130.200000,0.000000,380,390,390,400,420,470,1100,2100,5400,5600,5600,2697,4,380,422.31452773824503,33.04209100315347,5559.590060998744,2111.018539117538
1777962448,50,,Aggregated,131.300000,0.000000,380,390,390,400,420,460,1000,2000,5400,5600,5600,2835,4,380,419.51375940989044,33.04209100315347,5559.590060998744,2111.182363315697
1777962449,50,,Aggregated,132.000000,0.000000,380,390,390,400,420,450,970,2000,5400,5600,5600,2961,4,380,418.2742041074132,33.04209100315347,5559.590060998744,2111.3201621073963
1777962450,50,,Aggregated,132.600000,0.000000,380,390,400,400,420,450,960,2000,5300,5600,5600,3090,4,380,417.3770259683001,33.04209100315347,5559.590060998744,2111.481553398058
1777962451,50,,Aggregated,133.200000,0.000000,380,390,390,400,420,450,910,1900,5300,5600,5600,3229,4,380,414.9570296553258,33.04209100315347,5559.590060998744,2111.589036853515
1777962452,50,,Aggregated,133.200000,0.000000,380,390,390,400,420,440,890,1900,5300,5600,5600,3369,4,380,412.6606044137865,30.797823001194047,5559.590060998744,2111.6981300089046
1777962453,50,,Aggregated,133.700000,0.000000,380,390,390,400,420,440,840,1900,5300,5600,5600,3505,4,380,410.88096578260553,30.797823001194047,5559.590060998744,2111.8194008559203
1777962454,50,,Aggregated,134.000000,0.000000,380,390,390,400,420,440,800,1800,5300,5600,5600,3640,4,380,409.13574289863686,30.797823001194047,5559.590060998744,2111.918681318681
1777962455,50,,Aggregated,134.800000,0.000000,380,390,390,400,420,440,640,1800,5300,5600,5600,3768,4,380,408.46482051885255,30.797823001194047,5559.590060998744,2112.0071656050955
1777962456,50,,Aggregated,135.400000,0.000000,380,390,390,400,420,440,600,1700,5300,5600,5600,3904,4,380,407.2983469582508,30.797823001194047,5559.590060998744,2112.0899077868853
1777962457,50,,Aggregated,134.900000,0.000000,380,390,390,400,420,440,590,1700,5300,5600,5600,4030,4,380,406.72560488312894,30.797823001194047,5559.590060998744,2112.167493796526
1777962458,50,,Aggregated,134.300000,0.000000,380,390,390,400,410,430,580,1700,5300,5600,5600,4162,4,380,406.01322493632307,30.797823001194047,5559.590060998744,2112.2236905333975
1777962459,50,,Aggregated,133.500000,0.000000,380,390,390,400,410,430,570,1700,5300,5600,5600,4295,4,380,404.9716399967365,30.797823001194047,5559.590060998744,2112.2800931315483
1777962460,50,,Aggregated,132.700000,0.000000,380,390,400,400,410,430,560,1600,5300,5600,5600,4425,4,380,404.4060165091441,30.237914001190802,5559.590060998744,2112.3337853107346
1777962461,50,,Aggregated,132.500000,0.000000,380,390,400,400,420,430,550,1600,5300,5600,5600,4555,4,380,404.09772436025906,30.237914001190802,5559.590060998744,2112.3872667398464
1777962462,50,,Aggregated,133.100000,0.000000,380,390,400,400,410,430,540,1600,5300,5600,5600,4695,4,380,402.7175389757148,30.237914001190802,5559.590060998744,2112.4649627263047
1777962463,50,,Aggregated,132.300000,0.000000,380,390,390,400,410,430,530,1500,5300,5600,5600,4831,4,380,401.7321680711997,30.237914001190802,5559.590060998744,2112.528669012627
1777962464,50,,Aggregated,132.200000,0.000000,380,390,390,400,410,430,520,1500,5300,5600,5600,4968,4,380,400.60988223268424,30.237914001190802,5559.590060998744,2112.563808373591
1777962465,50,,Aggregated,132.600000,0.000000,380,390,390,400,410,430,520,1200,5300,5600,5600,5103,4,380,399.6215949723608,30.237914001190802,5559.590060998744,2112.6133646874387
1777962466,50,,Aggregated,132.300000,0.000000,380,390,390,400,410,430,520,1100,5300,5600,5600,5241,4,380,398.7738974123212,30.237914001190802,5559.590060998744,2112.669528715894
1777962467,50,,Aggregated,133.200000,0.000000,380,390,390,400,410,430,510,1100,5300,5600,5600,5379,4,380,397.9929545878358,30.237914001190802,5559.590060998744,2112.725413645659
1777962468,50,,Aggregated,133.600000,0.000000,380,390,390,400,410,430,510,1100,5300,5600,5600,5514,4,380,397.29596840659894,30.237914001190802,5559.590060998744,2112.759158505622
1777962469,50,,Aggregated,133.900000,0.000000,380,390,390,400,410,430,500,1000,5300,5600,5600,5652,4,380,396.3756216070413,30.237914001190802,5559.590060998744,2112.7944090587403
1777962470,50,,Aggregated,134.600000,0.000000,380,390,390,400,410,430,500,1000,5300,5600,5600,5785,4,380,395.86245837978004,30.237914001190802,5559.590060998744,2112.8159031979258
1777962471,50,,Aggregated,135.100000,0.000000,380,390,390,400,410,430,490,970,5300,5600,5600,5918,4,380,395.4655954755018,29.862923998734914,5559.590060998744,2112.8416694829334
1777962472,50,,Aggregated,135.600000,0.000000,380,390,390,400,410,430,490,970,5300,5600,5600,6051,4,380,395.03689661940746,29.862923998734914,5559.590060998744,2112.8689472814413
1777962473,50,,Aggregated,136.600000,0.000000,380,390,390,400,410,430,480,960,5300,5600,5600,6184,4,380,394.5206966366479,29.862923998734914,5559.590060998744,2112.886319534282
1777962474,50,,Aggregated,136.000000,0.000000,380,390,390,400,410,420,480,930,5300,5600,5600,6315,4,380,394.23007409707367,29.862923998734914,5559.590060998744,2112.910847189232
1777962475,50,,Aggregated,135.100000,0.000000,380,390,390,400,410,430,480,910,5300,5600,5600,6440,4,380,394.2588675173939,29.862923998734914,5559.590060998744,2112.9355590062114
1777962476,50,,Aggregated,135.000000,0.000000,380,390,390,400,410,430,480,910,5300,5600,5600,6580,4,380,393.7898004484798,29.862923998734914,5559.590060998744,2112.974012158055
1777962477,50,,Aggregated,134.200000,0.000000,380,390,390,400,410,430,470,890,5300,5600,5600,6712,4,380,393.30214750923045,29.862923998734914,5559.590060998744,2112.994040524434
1777962478,50,,Aggregated,133.200000,0.000000,380,390,390,400,410,430,470,880,5300,5600,5600,6849,4,380,392.8964572356462,29.862923998734914,5559.590060998744,2113.014162651482
1777962479,50,,Aggregated,133.400000,0.000000,380,390,390,400,410,430,470,860,5300,5600,5600,6984,4,380,392.50412762069533,29.862923998734914,5559.590060998744,2113.037800687285
