Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1777965665,50,,Aggregated,6.400000,0.000000,7700,7900,8000,8100,12000,15000,16000,17000,20000,20000,20000,251,10,7700,8216.874937103443,11.831306001113262,20058.58498300222,2027.2231075697212
1777965666,50,,Aggregated,6.500000,0.000000,7700,7900,8000,8100,12000,15000,16000,17000,20000,20000,20000,257,10,7700,8205.053432929824,11.831306001113262,20058.58498300222,2029.1400778210116
1777965667,50,,Aggregated,6.500000,0.000000,7700,7900,8000,8100,11000,15000,16000,17000,20000,20000,20000,263,10,7700,8195.910507072125,11.831306001113262,20058.58498300222,2030.9885931558936
1777965668,50,,Aggregated,6.400000,0.000000,7700,7900,8000,8100,11000,15000,16000,17000,20000,20000,20000,269,10,7700,8188.127440248926,11.831306001113262,20058.58498300222,2032.7881040892194
1777965669,50,,Aggregated,6.400000,0.000000,7800,7900,8000,8100,11000,15000,16000,17000,20000,20000,20000,273,10,7800,8184.891124670193,11.831306001113262,20058.58498300222,2033.923076923077
1777965670,50,,Aggregated,6.400000,0.000000,7800,7900,8000,8100,11000,14000,16000,17000,20000,20000,20000,281,10,7800,8181.227514437585,11.831306001113262,20058.58498300222,2036.085409252669
1777965671,50,,Aggregated,6.200000,0.000000,7800,7900,8000,8100,11000,14000,16000,17000,20000,20000,20000,287,10,7800,8179.512299731566,11.831306001113262,20058.58498300222,2037.6759581881533
1777965672,50,,Aggregated,6.200000,0.000000,7800,7900,8000,8200,11000,14000,16000,17000,20000,20000,20000,292,10,7800,8179.216866403966,11.831306001113262,20058.58498300222,2038.9280821917807
1777965673,50,,Aggregated,6.100000,0.000000,7800,7900,8100,8200,11000,14000,16000,17000,20000,20000,20000,300,10,7800,8179.5059770931875,11.831306001113262,20058.58498300222,2040.9
1777965674,50,,Aggregated,6.300000,0.000000,7800,7900,8100,8200,11000,14000,15000,16000,20000,20000,20000,305,10,7800,8179.436439793299,11.831306001113262,20058.58498300222,2042.0754098360655
1777965675,50,,Aggregated,6.100000,0.000000,7800,8000,8100,8200,10000,14000,15000,16000,20000,20000,20000,313,10,7800,8179.217479338517,11.831306001113262,20058.58498300222,2043.817891373802
